IPO Name,Issue Open Date,Issue Close Date,Listing Date,Listing Exchange,Issue Price (Rs),Listing Price (Rs),Listing Gain (%),GMP ,Retail Subscription,NII Subscription,QIB Subscription,Issue Size (Rs.cr),Revenue (Rs),Profit (Rs),EPS,Promoter Holding (%),Lead Manager,Label
Narayana Hrudayalaya Ltd. IPO,12/17/2015,12/21/2015,1/6/2016,"BSE, NSE",250,291,16.40,41,1.89,3.62,24.43,613.08,1373.19,-12.11,Negative,35.09,Axis Bank,
Alkem Laboratories Ltd. IPO,12/8/2015,12/10/2015,12/23/2015,"BSE, NSE",1050,1380,31.43,330,4.24,61.28,63.56,"1,347.76",3964.2,460.75,38.54,53.8,Axis Capital,
Dr.Lal PathLabs Ltd. IPO,12/8/2015,12/10/2015,12/23/2015,"BSE, NSE",550,720,30.91,170,3.17,129.96,57.19,631.91,660,94,11.48,58.7,Citigroup Global,
S H Kelkar & Co.Ltd. IPO,10/28/2015,10/30/2015,11/16/2015,"BSE, NSE",180,222,23.33,42,1.98,87.38,25.55,508.17,832.41,63.88,5.34,71.72,JM Financial,
InterGlobe Aviation Ltd. IPO,10/27/2015,10/29/2015,11/10/2015,"BSE, NSE",765,856,11.90,91,0.92,3.57,17.8,"3,017.14",13924.47,1295.58,NA,85.9,Barclays Securities,
Coffee Day Enterprises Ltd. IPO,10/14/2015,10/16/2015,11/2/2015,"BSE, NSE",328,313,-4.57,-15,0.9,0.54,4.39,"1,150.00",2429.21,119.89,5.76,53.86,Axis Bank,
Sadbhav Infrastructure Project Ltd. IPO,8/31/2015,9/2/2015,9/16/2015,"BSE, NSE",103,111,7.77,8,0.34,1.42,0.88,491.66,489.26,-2126.33,Negative,73.91,Edelweiss Financial,
Prabhat Dairy Ltd. IPO,8/28/2015,9/4/2015,9/21/2015,"BSE, NSE",115,115,0.00,0,1.69,1.66,3.04,356.19,1023.77,45.45,4.86,50.59,Edelweiss Financial,
Shree Pushkar Chemicals & Fertilisers Ltd. IPO,8/25/2015,8/27/2015,9/10/2015,"BSE, NSE",65,87.5,34.62,22.5,0.41,1.44,2.2,70,277.63,29.56,13.06,69.76,Keynote Financial,
Pennar Engineered Building Systems Ltd. IPO,8/25/2015,8/27/2015,9/10/2015,"BSE, NSE",178,177.95,-0.03,-0.0500000000000114,1.54,2.09,0.97,156.19,599.41,35.78,4.09,52.28,Axis Bank,
Navkar Corp.Ltd. IPO,8/24/2015,8/26/2015,9/9/2015,"BSE, NSE",155,152,-1.94,-3,1.62,0.9,6.47,600,338.56,73.19,5.48,70.62,Axis Bank,
Power Mech Projects Ltd. IPO,8/7/2015,8/11/2015,8/26/2015,"BSE, NSE",640,600,-6.25,-40,3.42,133.22,27.53,273.22,1842.27,100.29,36.31,77.67,IIFL Capital,
Syngene International Ltd. IPO,7/27/2015,7/29/2015,8/11/2015,"BSE, NSE",250,295,18.00,45,4.78,90.24,51.47,550,853.51,158.05,8.8,74.65,Axis Bank,
Manpasand Beverages Ltd. IPO,6/24/2015,6/26/2015,7/9/2015,"BSE, NSE",320,291,-9.06,-29,1.16,0.38,1.98,400,556.76,45.19,11.23,56.66,ICICI Securities,
PNC Infratech Ltd. IPO,5/8/2015,5/12/2015,5/26/2015,"BSE, NSE",378,387,2.38,9,0.28,0.65,4.51,488.44,1489.15,85.57,3.12,62.72,ICICI Securities,
UFO Moviez India Ltd. IPO,4/28/2015,4/30/2015,5/14/2015,"BSE, NSE",625,630,0.80,5,1.02,1.17,4.49,600,479.34,48.81,NA,61.46,Axis Bank,
MEP Infrastructure Developers Ltd. IPO,4/21/2015,4/23/2015,5/6/2015,"BSE, NSE",63,65,3.17,2,0.97,1.51,1.02,324,1811.23,54.34,1.94,53.72,IDBI Capital Markets,
VRL Logistics Ltd. IPO,4/15/2015,4/17/2015,4/30/2015,"BSE, NSE",205,288,40.49,83,7.92,250.86,58.22,467.88,1600.27,78.49,9.4,69.8,HSBC Securities,
Inox Wind Ltd. IPO,3/18/2015,3/20/2015,4/9/2015,"BSE, NSE",325,400,23.08,75,2.15,35.38,35.68,"1,020.53",3197.66,321.19,19.33,73.1,Axis Bank,
Adlabs Entertainment Ltd. IPO,3/10/2015,3/12/2015,4/6/2015,"BSE, NSE",180,215,19.44,35,1.3,0.69,1.17,374.59,150.81,-77.42,Negative,53.54,Centrum Capital,
Ortel Communications Ltd. IPO,3/3/2015,3/5/2015,3/19/2015,"BSE, NSE",181,160,-11.60,-21,0.39,0.09,1,173.65,185.06,11.02,1.83,62,Kotak Mahindra Capital,
Laurus Labs Ltd. IPO,12/6/2016,12/8/2016,12/19/2016,"BSE, NSE",428,489,14.25,61,1.58,3.57,10.54,"1,330.51","1,784.00",133.00,13.40,30.60,Citigroup Global,
Sheela Foam Ltd. IPO,11/29/2016,12/1/2016,12/9/2016,"BSE, NSE",730,840,15.07,110,0.44,3.35,14.51,510,"1,555.00",161.00,18.33,51.09,Edelweiss Financial,
Varun Beverages Ltd. IPO,10/26/2016,10/28/2016,11/8/2016,"BSE, NSE",445,445,0.00,0,0.82,0.42,4.94,"1,112.50","3,371.74",92.67,5.39,70.81,Axis Capital,
PNB Housing Finance Ltd. IPO,10/25/2016,10/27/2016,11/7/2016,"BSE, NSE",775,860,10.97,85,1.32,86.17,37.33,"3,000.00","2,697.00",326.00,21.57,38.31,BOFA Securities,
Endurance Technologies Ltd. IPO,10/5/2016,10/7/2016,10/19/2016,"BSE, NSE",472,1200,154.24,728,2.69,127.07,53.43,"1,161.73","4,849.00",291.00,20.73,74.55,Axis Capital,
HPL Electric & Power Ltd. IPO,9/22/2016,9/26/2016,10/4/2016,"BSE, NSE",202,190,-5.94,-12,3.31,22.2,5.77,361,"1,114.00",46.00,10.03,40.52,ICICI Securities,
ICICI Prudential Life Insurance Co.Ltd. IPO,9/19/2016,9/21/2016,9/29/2016,"BSE, NSE",334,330,-1.20,-4,1.42,28.55,11.83,"6,056.79","20,314.00","1,653.00",11.54,67.58,BOFA Securities,
GNA Axles Ltd. IPO,9/14/2016,9/16/2016,9/26/2016,"BSE, NSE",207,262.5,26.81,55.5,11.84,217.47,17.18,130.41,505.47,30.07,14.16,57.77,Ambit,
L&T Technology Services Ltd. IPO,9/12/2016,9/15/2016,9/23/2016,"BSE, NSE",860,920,6.98,60,1.74,1.03,5.01,894.4,"3,267.80",477.30,47.34,83.43,BOFA Securities,
RBL Bank Ltd. IPO,8/19/2016,8/23/2016,8/31/2016,"BSE, NSE",225,274,21.78,49,5.7,198.06,85.08,"1,212.97","3,234.80",292.00,7.73,0.00,Axis Bank,
S.P.Apparels Ltd. IPO,8/2/2016,8/4/2016,8/12/2016,"BSE, NSE",268,265,-1.12,-3,1.9,5.1,2.21,239.12,548.00,32.00,14.16,62.64,Centrum Capital,
Dilip Buildcon Ltd. IPO,8/1/2016,8/3/2016,8/11/2016,"BSE, NSE",219,214.9,-1.87,-4.09999999999999,2.35,79.64,9.76,653.98,"4,385.74",268.32,33.62,75.00,Axis Capital,
Advanced Enzyme Technologies Ltd. IPO,7/20/2016,7/22/2016,8/1/2016,"BSE, NSE",896,841,-6.14,-55,11.67,393.1,94.03,411.49,278.41,78.00,7.47,43.95,Axis Capital,
Larsen & Toubro Infotech Ltd. IPO (L&T Infotech IPO),7/11/2016,7/13/2016,7/21/2016,"BSE, NSE",710,710,0.00,0,7.39,10.76,19.91,"1,236.38","5,851.80",923.60,54.88,84.66,Citigroup Global,
Quess Corp Ltd. IPO,6/29/2016,7/1/2016,7/12/2016,"BSE, NSE",317,499,57.41,182,31.23,392.21,59.02,400,"3,442.50",105.50,13.88,74.88,Axis Capital,
Mahanagar Gas Ltd. IPO,6/21/2016,6/23/2016,7/1/2016,"BSE, NSE",421,520,23.52,99,6.82,191.61,72.84,"1,038.88","2,126.00",306.40,31.02,32.50,Citigroup Global,
Parag Milk Foods Ltd. IPO,5/4/2016,5/11/2016,5/19/2016,"BSE, NSE",215,215,0.00,0,2.12,3.08,1.15,750.54,"1,407.95",65.80,6.97,46.61,Dam Capital,
Ujjivan Financial Services Ltd. IPO,4/28/2016,5/2/2016,5/10/2016,"BSE, NSE",210,231.7,10.33,21.7,4.02,135.45,33.84,882.5,"1,057.00",207.90,20.06,44.59,Axis Capital,
Thyrocare Technologies Ltd. IPO,4/27/2016,4/29/2016,5/9/2016,"BSE, NSE",446,660,47.98,214,8.73,225.3,73.18,479.21,250.00,51.20,8.77,65.25,Edelweiss Financial,
Equitas Holdings Ltd. IPO,4/5/2016,4/7/2016,4/21/2016,"BSE, NSE",110,145,31.82,35,1.4,57.29,14.93,"2,176.68","1,110.93",106.33,3.17,2.50,Axis Bank,
Infibeam Incorporation Ltd. IPO,3/21/2016,3/23/2016,4/4/2016,"BSE, NSE",432,43.2,-90.00,-388.8,1.31,2.23,0.86,450,288.75,31.39,3.59,40.64,Elara Capital,
Bharat Wire Ropes Ltd. IPO,3/18/2016,3/22/2016,4/1/2016,"BSE, NSE",45,48.5,7.78,3.5,2.08,2.02,1.01,70,476.99,30.22,12.33,46.20,BOB Capital Markets,
Healthcare Global Enterprises Ltd. IPO,3/16/2016,3/18/2016,3/30/2016,"BSE, NSE",218,210,-3.67,-8,0.83,0.43,2.36,649.64,599.93,-10.82,Negative,44.82,Edelweiss Financial,
Quick Heal Technologies Ltd. IPO,2/8/2016,2/10/2016,2/18/2016,"BSE, NSE",321,310,-3.43,-11,3.82,36.69,4.34,451.25,298.67,65.73,12.56,83.20,ICICI Securities,
TeamLease Services Ltd. IPO,2/2/2016,2/4/2016,2/12/2016,"BSE, NSE",850,905,6.47,55,10.61,185.24,26.97,423.68,"2,000.75",35.00,20.69,33.70,Credit Suisse Securities,
Precision Camshafts Ltd. IPO,1/27/2016,1/29/2016,2/8/2016,"BSE, NSE",186,185,-0.54,-1,2.01,0.73,2.62,410.19,544.11,48.24,5.16,58.11,HDFC Bank,
Astron Paper & Board Mill Ltd. IPO,12/15/2017,12/20/2017,12/29/2017,"BSE, NSE",50,114,128.00,64,73.32,396.99,103.35,69.83,373.91,27.64,10.64,33.43,Pantomath Capital,
Future Supply Chain Solutions Ltd. IPO,12/6/2017,12/8/2017,12/18/2017,"BSE, NSE",664,664,0.00,0,3.28,11.15,12.36,649.7,661.34,44.75,11.45,56.62,IDFC Bank,
Shalby Ltd. IPO,12/5/2017,12/7/2017,12/15/2017,"BSE, NSE",248,248,0.00,0,2.98,0.42,4.34,504.8,371.36,60.15,6.05,88.08,Edelweiss Financial,
HDFC Standard Life Insurance Co.Ltd. IPO,11/7/2017,11/9/2017,11/17/2017,"BSE, NSE",290,317,9.31,27,0.91,2.29,16.6,"8,695.01",19438.35,877.01,4.44,75.3,CLSA,
Khadim India Ltd. IPO,11/2/2017,11/6/2017,11/14/2017,"BSE, NSE",750,750,0.00,0,2.34,0.18,2.45,543.06,622.11,37,9.38,78.43,Axis Bank,
"New India Assurance Co.Ltd.,The IPO",11/1/2017,11/3/2017,11/13/2017,"BSE, NSE",800,800,0.00,0,0.11,0.11,2.34,"9,585.82",25273.65,1942.5,6.52,85.44,Axis Bank,
Mahindra Logistics Ltd. IPO,10/31/2017,11/2/2017,11/10/2017,"BSE, NSE",429,432,0.70,3,6.1,2.07,15.6,828.88,2752.54,47.38,6.2,70.78,Axis Bank,
Reliance Nippon Life Asset Management Ltd. IPO,10/25/2017,10/27/2017,11/6/2017,"BSE, NSE",252,259,2.78,7,5.65,209.44,118.4,"1,542.24",1581.56,398.24,6.5,86.84,Axis Capital,
General Insurance Corp.of India IPO (GIC IPO),10/11/2017,10/13/2017,10/25/2017,"BSE, NSE",912,850,-6.80,-62,0.63,0.22,2.25,"11,256.83",27872.41,3124.96,17.61,85.8,Axis Capital,
Indian Energy Exchange Ltd. IPO,10/9/2017,10/11/2017,10/23/2017,"BSE, NSE",1650,1650,0.00,0,2.61,0.85,2.56,"1,000.73",227.18,134.4,12.56,0,Axis Bank,
MAS Financial Services Ltd. IPO,10/6/2017,10/10/2017,10/18/2017,"BSE, NSE",459,471,2.61,12,15.97,378.53,148.33,460.04,365.25,68.91,13.6,77.29,Motilal Oswal Investment,
Godrej Agrovet Ltd. IPO,10/4/2017,10/6/2017,10/16/2017,"BSE, NSE",460,621,35.00,161,7.16,236.04,150.96,"1,157.31",4960.98,265.86,14.92,65.5,Axis Capital,
Prataap Snacks Ltd. IPO,9/22/2017,9/26/2017,10/5/2017,"BSE, NSE",938,1325,41.26,387,8.48,101.15,76.89,481.6,932.9,25.12,13.84,52.88,Edelweiss Financial,
SBI Life Insurance Co.Ltd. IPO,9/20/2017,9/22/2017,10/3/2017,"BSE, NSE",700,733.3,4.76,33.3,0.81,0.7,12.56,"8,388.73",32863.07,954.67,9.55,70.1,Axis Capital,
ICICI Lombard General Insurance Co.Ltd. IPO,9/15/2017,9/19/2017,9/27/2017,"BSE, NSE",661,661,0.00,0,1.23,0.83,8.17,"5,700.94",7180,642,14.28,86.5,CLSA,
Capacit'e Infraprojects Ltd. IPO,9/13/2017,9/15/2017,9/25/2017,"BSE, NSE",250,399,59.60,149,17.57,638.05,131.32,400,1643.34,74.06,14.99,59.88,Axis Capital,
Matrimony.com Ltd. IPO,9/11/2017,9/13/2017,9/21/2017,"BSE, NSE",985,985,0.00,0,18.16,0.41,1.88,496.88,292,43.5,18.17,58.11,Axis Capital,
Dixon Technologies (India) Ltd. IPO,9/6/2017,9/8/2017,9/18/2017,"BSE, NSE",1766,2760,56.29,994,5.69,1.63,1.33,599.28,1691.01,45.42,48.85,53.68,IDFC Bank,
Bharat Road Network Ltd. IPO,9/6/2017,9/8/2017,9/18/2017,"BSE, NSE",205,210,2.44,5,10.6,345.61,134.66,600.65,130.4,-152.82,Negative,60.12,Investec Capital,
Apex Frozen Foods Ltd. IPO,8/22/2017,8/24/2017,9/4/2017,"BSE, NSE",175,185,5.71,10,8.53,7.82,1.91,152.25,730,49.37,13.04,74.88,Karvy Investor Services,
Cochin Shipyard Ltd. IPO,8/1/2017,8/3/2017,8/11/2017,"BSE, NSE",432,490,13.43,58,8.51,288.87,63.51,"1,442.93",2128.53,311.08,24.51,75,Edelweiss Financial,
Security & Intelligence Services (India) Ltd. IPO (SIS IPO),7/31/2017,8/2/2017,8/10/2017,"BSE, NSE",815,875,7.36,60,19.51,1.66,5.64,779.58,4582.52,148.8,15.54,69.34,Axis Capital,
Salasar Techno Engineering Ltd. IPO,7/12/2017,7/17/2017,7/25/2017,"BSE, NSE",108,250,131.48,142,58.92,478.39,"9,999.00",35.95,290,24.5,6.48,64.9,Sarthi Capital,
AU Small Finance Bank Ltd. IPO,6/28/2017,6/30/2017,7/10/2017,"BSE, NSE",358,375,4.75,17,3.52,143.51,78.77,"1,912.51",1363.88,277.12,10.6,31.97,Citigroup Global,
GTPL Hathway Ltd. IPO,6/21/2017,6/23/2017,7/4/2017,"BSE, NSE",170,100,-41.18,-70,0.99,2.85,1.48,484.8,1324.96,45.09,5.53,75.33,BNP Paribas,
Central Depository Services (India) Ltd. IPO (CDSL IPO),6/19/2017,6/21/2017,6/30/2017,NSE,149,295,97.99,146,23.83,563.03,148.71,523.99,185.08,85.5,7.86,24,Axis Capital,
Eris Lifesciences Ltd. IPO,6/16/2017,6/20/2017,6/29/2017,"BSE, NSE",603,601,-0.33,-2,3.51,0.45,4.68,"1,740.49",838,212,18.66,58.42,Axis Capital,
Tejas Networks Ltd. IPO,6/14/2017,6/16/2017,6/27/2017,"BSE, NSE",257,262,1.95,5,3.1,0.48,2.16,776.69,819,108,13.5,33.19,Axis Capital,
PSP Projects Ltd. IPO,5/17/2017,5/19/2017,5/29/2017,"BSE, NSE",210,250,19.05,40,6.47,10.39,8.38,211.68,480.93,30.29,14.65,74.84,Karvy Investor Services,
Housing & Urban Development Corp.Ltd. IPO (HUDCO IPO),5/8/2017,5/11/2017,5/19/2017,"BSE, NSE",60,73.4,22.33,13.4,10.79,330.36,55.45,"1,209.78",3350.08,810.61,3.88,89.81,ICICI Securities,
S.Chand & Co.Ltd. IPO,4/26/2017,4/28/2017,5/9/2017,"BSE, NSE",670,670,0.00,0,6.07,204.65,44.27,728.56,1130,197.8,3.5,70.97,Axis Bank,
Shankara Building Products Ltd. IPO,3/22/2017,3/24/2017,4/5/2017,"BSE, NSE",460,548,19.13,88,15.35,90.68,51.62,345,2330,50,27.31,53.66,Equirus Capital,
CL Educate Ltd. IPO,3/20/2017,3/22/2017,3/31/2017,"BSE, NSE",502,505,0.60,3,1.63,0.21,3.65,238.95,299,23.32,8.05,48.06,Kotak Mahindra Capital,
Avenue Supermarts Ltd. IPO,3/8/2017,3/10/2017,3/21/2017,"BSE, NSE",299,604.4,102.14,305.4,7.3,277.74,144.61,"1,870.00",10009.68,387.49,6.97,82.2,Axis Capital,
Music Broadcast Ltd. IPO,3/6/2017,3/8/2017,3/17/2017,"BSE, NSE",333,345,3.60,12,9.85,109.13,39.78,488.53,279.8,33.3,5.9,75,ICICI Securities,
BSE Ltd. IPO,1/23/2017,1/25/2017,2/3/2017,NSE,806,1085,34.62,279,6.48,159.03,48.64,"1,243.43",622.14,248.98,24.72,0,Axis Capital,
Garden Reach Shipbuilders & Engineers Ltd. IPO,9/24/2018,10/1/2018,10/10/2018,"BSE, NSE",118,103.2,-12.54,-14.8,0.24,0.31,1.81,343.59,1308.2,124.6,10.95,74.5,IDBI Capital Markets,
IRCON International Ltd. IPO,9/17/2018,9/19/2018,9/28/2018,"BSE, NSE",475,430,-9.47,-45,9.66,4.92,12.29,466.93,3809.8,398.3,8.07,89.73,Axis Capital,
CreditAccess Grameen Ltd. IPO,8/8/2018,8/10/2018,8/23/2018,"BSE, NSE",422,408,-3.32,-14,0.87,0.98,5.52,"1,131.19",848,123.6,11,73.3,Credit Suisse Securities,
HDFC Asset Management Co.Ltd. IPO (HDFC AMC IPO),7/25/2018,7/27/2018,8/6/2018,"BSE, NSE",1100,1739,58.09,639,6.57,195.15,192.26,"2,800.33",1768.9,721.4,34,74.96,Axis Capital,
TCNS Clothing Co.Ltd. IPO,7/18/2018,7/20/2018,7/30/2018,"BSE, NSE",716,700,-2.23,-16,0.57,5.08,13.47,"1,125.13",880,107.7,16.7,33.6,Citigroup Global,
Varroc Engineering Ltd. IPO,6/26/2018,6/28/2018,7/6/2018,"BSE, NSE",967,967,0.00,0,0.84,2.45,9.15,"1,955.18",11940.6,399.7,29.5,74.58,Citigroup Global,
Fine Organic Industries Ltd. IPO,6/20/2018,6/22/2018,7/2/2018,"BSE, NSE",783,828,5.75,45,14.24,194.56,71.71,600.17,730.8,72.5,23.63,75,Edelweiss Financial,
RITES Ltd. IPO,6/20/2018,6/22/2018,7/2/2018,"BSE, NSE",185,190,2.70,5,1.19,21,12.85,460.51,1691,355.7,14.23,87.4,Elara Capital,
IndoStar Capital Finance Ltd. IPO,5/9/2018,5/11/2018,5/21/2018,"BSE, NSE",572,572,0.00,0,1.17,6.91,16.08,"1,844.00",1114.7,264.9,24.7,60,JM Financial,
Lemon Tree Hotels Ltd. IPO,3/26/2018,3/28/2018,4/9/2018,"BSE, NSE",56,51,-8.93,-5,0.12,0.12,3.88,"1,038.68",498.8,-36.6,Negative,39.52,CLSA,
ICICI Securities Ltd. IPO,3/22/2018,3/26/2018,4/4/2018,"BSE, NSE",520,435,-16.35,-85,0.89,0.36,1.04,"3,480.12",1757.2,447.8,14.12,79.31,BOFA Securities,
Mishra Dhatu Nigam Ltd. IPO,3/21/2018,3/23/2018,4/4/2018,"BSE, NSE",90,95,5.56,5,0.72,0.13,1.96,435.02,643,111.4,5.96,74,IDBI Capital Markets,
Sandhar Technologies Ltd. IPO,3/19/2018,3/21/2018,4/2/2018,"BSE, NSE",332,344,3.61,12,1.31,6.39,14.5,512.48,1970,80.2,12.3,46.4,Axis Capital,
Karda Constructions Ltd. IPO,3/16/2018,3/21/2018,4/2/2018,"BSE, NSE",180,180,0.00,0,2.01,3.44,1.55,77.4,72.2,11.5,3.58,71.95,Aryaman Financial,
Hindustan Aeronautics Ltd. IPO,3/16/2018,3/20/2018,3/28/2018,"BSE, NSE",1215,1175,-3.29,-40,0.39,0.03,1.73,"4,063.31",17411,2070.3,61.3,89.97,Axis Capital,
Bandhan Bank Ltd. IPO,3/15/2018,3/19/2018,3/27/2018,"BSE, NSE",375,485,29.33,110,1.06,13.89,38.68,"4,473.02",4320.3,1348.6,11.84,82.28,Axis Bank,
Bharat Dynamics Ltd. IPO,3/13/2018,3/15/2018,3/23/2018,"BSE, NSE",428,340,-20.56,-88,1.37,0.5,1.5,952.25,5127.1,328.6,9.8,87.75,IDBI Capital Markets,
H.G.Infra Engineering Ltd. IPO,2/26/2018,2/28/2018,3/9/2018,"BSE, NSE",270,270,0.00,0,3.08,4.97,8.37,462,970.3,49.3,7.55,74.05,HDFC Bank,
