IPO Name,Issue Open Date,Issue Close Date,Listing Date,Listing Exchange,Issue Price (Rs),Listing Price (Rs),Listing Gain (%),GMP ,Retail Subscription,NII Subscription,QIB Subscription,Issue Size (Rs.cr),Revenue (Rs),Profit (Rs),EPS,Promoter Holding (%),Lead Manager,Label
Aster DM Healthcare Ltd. IPO,2/12/2018,2/15/2018,2/26/2018,"BSE, NSE",190,190,0.00,0,1.18,0.55,2.1,980.14,6231,-192.1,Negative,41.8,Axis Bank,
Galaxy Surfactants Ltd. IPO,1/29/2018,1/31/2018,2/8/2018,"BSE, NSE",1480,1550,4.73,70,5.92,6.96,54.27,937.09,2763,191,53.87,72.96,Edelweiss Financial,
Amber Enterprises India Ltd. IPO,1/17/2018,1/19/2018,1/30/2018,"BSE, NSE",859,855,-0.47,-4,11.57,519.26,174.99,599.6,2106,71.7,25.04,40.54,BNP Paribas,
Newgen Software Technologies Ltd. IPO,1/16/2018,1/18/2018,1/29/2018,"BSE, NSE",245,253,3.27,8,5.18,5.52,15.62,424.62,466.8,95.9,15.55,55.02,ICICI Securities,
Apollo Micro Systems Ltd. IPO,1/10/2018,1/12/2018,1/22/2018,"BSE, NSE",275,47,-82.91,-228,40.19,958.07,101.93,156,202.9,15.6,6.97,59.57,Aryaman Financial,
Prince Pipes & Fittings Ltd. IPO,12/18/2019,12/20/2019,12/30/2019,"BSE, NSE",178,160,-10.11,-18,1.89,1.21,3.54,500,1586.1,57,5.15,60.94,Edelweiss Financial,
Ujjivan Small Finance Bank Ltd. IPO,12/2/2019,12/4/2019,12/12/2019,"BSE, NSE",37,58,56.76,21,48.97,473,110.72,745.95,2755.7,199.1,2.15,83.33,IIFL Capital,
CSB Bank Ltd. IPO,11/22/2019,11/26/2019,12/4/2019,"BSE, NSE",195,275,41.03,80,44.46,164.68,62.18,409.68,1482,48,4.09,50.1,Axis Capital,
Vishwaraj Sugar Industries Ltd. IPO,9/30/2019,10/4/2019,10/15/2019,"BSE, NSE",60,60,0.00,0,0.64,1.76,1,60,313.6,17.6,8.5,40,Aryaman Financial,
Indian Railway Catering & Tourism Corp.Ltd. IPO (IRCTC IPO),9/30/2019,10/3/2019,10/14/2019,"BSE, NSE",320,626,95.63,306,14.83,354.52,108.79,637.97,1956.7,272.6,17,87.4,IDBI Capital Markets,
Sterling & Wilson Solar Ltd. IPO,8/6/2019,8/8/2019,8/20/2019,"BSE, NSE",780,700,-10.26,-80,0.3,0.89,1.02,"2,849.64",8240.2,583.5,30.6,75.11,Axis Capital,
Spandana Sphoorty Financial Ltd. IPO,8/5/2019,8/7/2019,8/19/2019,"BSE, NSE",856,850,-0.70,-6,0.09,0.55,3.11,"1,189.85",1180,303,50.7,60,Axis Capital,
Affle (India) Ltd. IPO,7/29/2019,7/31/2019,8/8/2019,"BSE, NSE",745,925,24.16,180,10.94,198.69,55.31,459,251.5,40.5,10.3,58.55,ICICI Securities,
IndiaMART InterMESH Ltd. IPO,6/24/2019,6/26/2019,7/4/2019,"BSE, NSE",973,1181,21.38,208,14.07,62.13,30.83,475.49,643,20,7.14,53.3,Edelweiss Financial,
Neogen Chemicals Ltd. IPO,4/24/2019,4/26/2019,5/8/2019,"BSE, NSE",215,251,16.74,36,15.86,113.88,30.49,132.35,215.8,15.6,7.1,61.01,Batlivala & Karani,
Polycab India Ltd. IPO,4/5/2019,4/9/2019,4/16/2019,"BSE, NSE",538,548,1.86,10,4.5,110.42,92.44,"1,345.26",6940.7,523.6,37.6,68.79,Axis Capital,
Metropolis Healthcare Ltd. IPO,4/3/2019,4/5/2019,4/15/2019,"BSE, NSE",880,960,9.09,80,2.15,3.03,8.88,"1,204.29",762,121.7,23.9,41.43,Credit Suisse Securities,
Rail Vikas Nigam Ltd. IPO,3/29/2019,4/3/2019,4/11/2019,"BSE, NSE",19,19,0.00,0,2.92,0.8,1.36,476.86,9331,743,3.55,87.84,Elara Capital,
MSTC Ltd. IPO,3/13/2019,3/20/2019,3/29/2019,"BSE, NSE",120,111,-7.50,-9,2.95,2.15,1.13,211.04,363,112,15.9,89.98,Equirus Capital,
Chalet Hotels Ltd. IPO,1/29/2019,1/31/2019,2/7/2019,"BSE, NSE",280,298,6.43,18,0.03,1.1,4.66,"1,641.18",1069,102.5,5,71.18,Axis Capital,
Xelpmoc Design & Tech Ltd. IPO,1/23/2019,1/25/2019,2/4/2019,"BSE, NSE",66,66,0.00,0,2.64,7.69,1.24,23,15.6,-1.2,Negative,26.88,ITI Capital,
Antony Waste Handling Cell Ltd. IPO,12/21/2020,12/23/2020,1/1/2021,"BSE, NSE",315,430,36.51,115,16.55,18.69,9.67,299.99,450.5,62,23.3,32.96,Equirus Capital,
Mrs.Bectors Food Specialities Ltd. IPO,12/15/2020,12/17/2020,12/24/2020,"BSE, NSE",288,501,73.96,213,29.33,620.86,176.85,540.54,762,30.4,5.1,49.04,ICICI Securities,
Burger King India Ltd. IPO,12/2/2020,12/4/2020,12/14/2020,"BSE, NSE",60,60,0.00,0,68.15,354.11,86.64,810,841.2,-76.4,Negative,52.93,CLSA,
Gland Pharma Ltd. IPO,11/9/2020,11/11/2020,11/20/2020,"BSE, NSE",1500,1710,14.00,210,0.24,0.51,6.4,"6,479.55",2633.2,772.8,46.8,51.83,Citigroup Global,
Equitas Small Finance Bank Ltd. IPO,10/20/2020,10/22/2020,11/2/2020,"BSE, NSE",33,31,-6.06,-2,2.08,0.22,3.91,517.6,3892,243.6,4.29,81.75,Edelweiss Financial,
Likhitha Infrastructure Ltd. IPO,9/29/2020,10/7/2020,10/15/2020,"BSE, NSE",120,120,0.00,0,23.71,1.54,21.99,61.2,157,20,10.1,73.49,Unistone Capital,
UTI Asset Management Co.Ltd. IPO (UTI AMC IPO),9/29/2020,10/1/2020,10/12/2020,"BSE, NSE",554,490,-11.55,-64,2.32,0.93,3.34,"2,159.88",482.7,277.6,21.8,0,Axis Capital,
Mazagon Dock Shipbuilders Ltd. IPO,9/29/2020,10/1/2020,10/12/2020,"BSE, NSE",145,215,48.28,70,35.63,678.88,89.71,443.69,4898,477.1,24.33,89.84,Axis Capital,
Angel Broking Ltd. IPO,9/22/2020,9/24/2020,10/5/2020,"BSE, NSE",306,275,-10.13,-31,4.31,0.69,5.74,600,710,87,11.2,43.91,Edelweiss Financial,
Computer Age Management Services Ltd. IPO (CAMS IPO),9/21/2020,9/23/2020,10/1/2020,BSE,1230,1500,21.95,270,5.54,111.85,73.18,"2,243.12",711.6,154.6,32.5,31.02,HDFC Bank,
Chemcon Speciality Chemicals Ltd. IPO,9/21/2020,9/23/2020,10/1/2020,"BSE, NSE",340,731,115.00,391,41.15,449.14,113.54,318,266.3,49.3,13.5,74.5,Ambit,
Route Mobile Ltd. IPO,9/9/2020,9/11/2020,9/21/2020,"BSE, NSE",350,708,102.29,358,12.67,192.81,89.76,600,977.7,79.2,16.5,64.12,Axis Capital,
Happiest Minds Technologies Ltd. IPO,9/7/2020,9/9/2020,9/17/2020,"BSE, NSE",166,351,111.45,185,70.94,351.46,77.43,702.02,698.2,71.7,5.4,53.25,ICICI Securities,
Rossari Biotech Ltd. IPO,7/13/2020,7/15/2020,7/23/2020,"BSE, NSE",425,826,94.35,401,7.23,239.83,85.26,496.25,603.8,65.3,13.04,73.34,Axis Bank,
SBI Cards & Payment Services Ltd. IPO,3/2/2020,3/5/2020,3/16/2020,"BSE, NSE",755,661.25,-12.42,-93.75,2.5,45.23,57.18,"10,340.79",9807,1245,13.5,68.59,Axis Capital,
CMS Info Systems Ltd. IPO,12/21/2021,12/23/2021,12/31/2021,"BSE, NSE",216,250,15.74,34,2.15,1.45,1.98,"1,100.00",1343.34,168.52,13.62,0,Axis Capital,
Supriya Lifescience Ltd. IPO,12/16/2021,12/20/2021,12/28/2021,"BSE, NSE",274,425,55.11,151,56.01,161.22,31.83,700,939.95,123.83,17.06,63.26,Axis Capital,
HP Adhesives Ltd. IPO,12/15/2021,12/17/2021,12/27/2021,"BSE, NSE",274,315,14.96,41,81.24,19.04,1.82,125.96,118.33,10.06,7.78,70.61,Unistone Capital,
Data Patterns (India) Ltd. IPO,12/14/2021,12/16/2021,12/24/2021,"BSE, NSE",585,864,47.69,279,23.14,254.22,190.86,588.22,223.95,55.42,10.96,48.65,IIFL Capital,
Medplus Health Services Ltd. IPO,12/13/2021,12/15/2021,12/23/2021,"BSE, NSE",796,1040,30.65,244,5.24,85.33,111.9,"1,398.29",3059.29,63.11,5.39,39.98,Axis Capital,
Metro Brands Ltd. IPO,12/10/2021,12/14/2021,12/22/2021,"BSE, NSE",500,436,-12.80,-64,1.13,3.02,8.49,"1,367.51",800.08,64.62,2.37,74.28,Ambit,
C.E.Info systems Ltd. IPO,12/9/2021,12/13/2021,12/21/2021,"BSE, NSE",1033,2020,95.55,987,15.2,424.69,196.36,"1,039.61",153.72,59.43,11.05,53.73,Axis Capital,
Shriram Properties Ltd. IPO,12/8/2021,12/10/2021,12/20/2021,"BSE, NSE",118,97,-17.80,-21,12.72,4.82,1.85,600.04,431.5,-68.48,Negative,27.95,Axis Capital,
Rategain Travel Technologies Ltd. IPO,12/7/2021,12/9/2021,12/17/2021,"BSE, NSE",425,360,-15.29,-65,8.08,42.04,8.42,"1,335.74",250.78,-28.58,Negative,56.09,IIFL Capital,
Anand Rathi Wealth Ltd. IPO,12/2/2021,12/6/2021,12/14/2021,"BSE, NSE",550,600,9.09,50,7.76,25.42,2.5,659.38,273.79,45.1,10.88,45.24,Anand Rathi Advisors,
Tega Industries Ltd. IPO,12/1/2021,12/3/2021,12/13/2021,"BSE, NSE",453,760,67.77,307,29.44,666.19,215.45,619.23,803.11,136.25,20.06,79.17,Axis Capital,
Star Health & Allied Insurance Co.Ltd. IPO,11/30/2021,12/2/2021,12/10/2021,"BSE, NSE",900,848,-5.78,-52,1.1,0.19,1.03,"6,018.68",9033.4,-825.4,Negative,62.83,Ambit,
Go Fashion (India) Ltd. IPO,11/17/2021,11/22/2021,11/30/2021,"BSE, NSE",690,1316,90.72,626,49.7,262.08,100.73,"1,013.61",257.37,-47.38,Negative,52.75,Dam Capital,
Tarsons Products Ltd. IPO,11/15/2021,11/17/2021,11/26/2021,"BSE, NSE",662,671,1.36,9,10.56,184.58,115.77,"1,023.54",234.34,68.96,13.78,57.06,Edelweiss Financial,
Latent View Analytics Ltd. IPO,11/10/2021,11/12/2021,11/23/2021,"BSE, NSE",197,530,169.04,333,119.44,850.66,145.48,600,315.65,91.46,10.59,67.58,Axis Capital,
Sapphire Foods India Ltd. IPO,11/9/2021,11/11/2021,11/18/2021,"BSE, NSE",1180,1379,16.86,199,8.7,3.46,7.5,"2,073.25",1023.7,-99.89,Negative,0,BOFA Securities,
One 97 Communications Ltd. IPO (Paytm IPO),11/8/2021,11/10/2021,11/18/2021,"BSE, NSE",2150,1950,-9.30,-200,1.66,0.24,2.79,"18,300.00",3186.13,-1701,Negative,0,Axis Capital,
Sigachi Industries Ltd. IPO,11/1/2021,11/3/2021,11/15/2021,"BSE, NSE",163,570,249.69,407,80.49,172.43,86.51,125.43,193.3,30.25,10.87,68.64,Unistone Capital,
PB Fintech Ltd. IPO,11/1/2021,11/3/2021,11/15/2021,"BSE, NSE",980,1710,74.49,730,3.31,7.82,24.89,"5,709.71",886.66,-298.86,Negative,14.5,Citigroup Global,
S.J.S.Enterprises Ltd. IPO,11/1/2021,11/3/2021,11/15/2021,"BSE, NSE",542,548,1.11,6,1.38,2.32,1.42,800,251.64,43.08,8.23,65.85,Axis Capital,
Fino Payments Bank Ltd. IPO,10/29/2021,11/2/2021,11/12/2021,"BSE, NSE",577,570,-1.21,-7,5.92,0.21,1.65,"1,200.29",791,20.47,2.56,75,Axis Capital,
FSN E-Commerce Ventures Ltd. IPO,10/28/2021,11/1/2021,11/10/2021,"BSE, NSE",1125,2050,82.22,925,12.24,112.02,91.18,"5,349.72",2440.89,61.95,0.27,52.36,BOFA Securities,
Aditya Birla Sun Life AMC Ltd. IPO,9/29/2021,10/1/2021,10/11/2021,"BSE, NSE",712,712,0.00,0,3.24,4.39,10.36,"2,768.26",1200.56,526.28,18.28,86.5,Axis Capital,
Paras Defence & Space Technologies Ltd. IPO,9/21/2021,9/23/2021,10/1/2021,"BSE, NSE",175,475,171.43,300,112.81,927.7,169.65,170.78,143,15.79,4.41,59.34,Anand Rathi Advisors,
Sansera Engineering Ltd. IPO,9/14/2021,9/16/2021,9/24/2021,"BSE, NSE",744,811.5,9.07,67.5,3.15,11.37,26.47,"1,282.52",1348.8,110.15,21.57,47.78,ICICI Securities,
Vijaya Diagnostic Centre Ltd. IPO,9/1/2021,9/3/2021,9/14/2021,"BSE, NSE",531,541,1.88,10,1.09,1.32,13.07,"1,894.43",376.6,84.91,8.31,59.66,Edelweiss Financial,
Ami Organics Ltd. IPO,9/1/2021,9/3/2021,9/14/2021,"BSE, NSE",610,910,49.18,300,13.36,154.81,86.64,569.64,338.4,54,14.86,41.04,Ambit,
Chemplast Sanmar Ltd. IPO,8/10/2021,8/12/2021,8/24/2021,"BSE, NSE",541,551,1.85,10,2.29,1.03,2.7,"3,850.00",1228.6,414.05,25.92,54.91,Ambit,
Aptus Value Housing Finance India Ltd. IPO,8/10/2021,8/12/2021,8/24/2021,"BSE, NSE",353,333,-5.67,-20,1.35,33.91,32.41,"2,780.05",523.5,267,6.21,66.19,Citigroup Global,
Nuvoco Vistas Corp.Ltd. IPO,8/9/2021,8/11/2021,8/23/2021,"BSE, NSE",570,421,-26.14,-149,0.73,0.66,4.23,"5,000.00",7531,-25.94,Negative,78.11,Axis Capital,
CarTrade Tech Ltd. IPO,8/9/2021,8/11/2021,8/20/2021,"BSE, NSE",1618,1600,-1.11,-18,2.75,41,35.45,"2,998.51",285.4,10.59,2.26,34.54,Axis Capital,
Krsnaa Diagnostics Ltd. IPO,8/4/2021,8/6/2021,8/16/2021,"BSE, NSE",954,1210,26.83,256,42.04,116.3,49.83,"1,213.33",660,18.52,2.96,32.49,Dam Capital,
Devyani International Ltd. IPO,8/4/2021,8/6/2021,8/16/2021,"BSE, NSE",90,141,56.67,51,39.51,213.06,95.27,"1,838.00",1198.8,-184.6,Negative,62.6,CLSA,
Exxaro Tiles Ltd. IPO,8/4/2021,8/6/2021,8/16/2021,"BSE, NSE",120,126,5.00,6,40.05,5.36,17.67,160.78,244.6,15.22,4.29,57.06,Pantomath Capital,
Rolex Rings Ltd. IPO,7/28/2021,7/30/2021,8/9/2021,"BSE, NSE",900,1250,38.89,350,24.49,360.11,143.6,731,616.32,86.95,40.52,55.1,Equirus Capital,
Glenmark Life Sciences Ltd. IPO,7/27/2021,7/29/2021,8/6/2021,"BSE, NSE",720,751,4.31,31,14.63,122.54,36.97,"1,513.60",1885.7,313.9,25.54,66.75,BOFA Securities,
Tatva Chintan Pharma Chem Ltd. IPO,7/16/2021,7/20/2021,7/29/2021,"BSE, NSE",1083,2111.85,95.00,1028.85,35.34,512.22,185.23,500,298.5,52.29,25.32,78.61,ICICI Securities,
Zomato Ltd. IPO,7/14/2021,7/16/2021,7/23/2021,"BSE, NSE",76,116,52.63,40,7.45,32.96,51.79,"9,375.00",1993.78,-816.42,Negative,0,BOFA Securities,
Clean Science & Technology Ltd. IPO,7/7/2021,7/9/2021,7/19/2021,"BSE, NSE",900,1755,95.00,855,24.97,150.84,156.37,"1,546.62",534.2,198.4,18.78,78.49,Axis Capital,
G R Infraprojects Ltd. IPO,7/7/2021,7/9/2021,7/19/2021,"BSE, NSE",837,1715,104.90,878,12.57,238.04,168.58,962.37,6423.4,811.53,16.9,76.24,Equirus Capital,
India Pesticides Ltd. IPO,6/23/2021,6/25/2021,7/5/2021,"BSE, NSE",296,360,21.62,64,11.36,51.88,42.17,800,648.5,134.7,32.4,79.23,Axis Capital,
Krishna Institute of Medical Sciences Ltd. IPO (KIMS IPO),6/16/2021,6/18/2021,6/28/2021,"BSE, NSE",825,900,9.09,75,2.9,1.89,5.27,"2,143.74",1326.88,185,23.23,38.9,Axis Capital,
Dodla Dairy Ltd. IPO,6/16/2021,6/18/2021,6/28/2021,"BSE, NSE",428,550,28.50,122,11.36,14.33,8.32,520.18,2189.77,145.22,24.47,62.06,Axis Capital,
Sona BLW Precision Forgings Ltd. IPO,6/14/2021,6/16/2021,6/24/2021,"BSE, NSE",291,302.4,3.92,11.4,2.5,0.4,3.46,"5,550.00",1566,215,3.68,59.35,Credit Suisse Securities,
Shyam Metalics & Energy Ltd. IPO,6/14/2021,6/16/2021,6/24/2021,"BSE, NSE",306,367,19.93,61,10.74,33.54,29.23,908.8,6099,685.9,27.9,88.35,Axis Capital,
Macrotech Developers Ltd. IPO,4/7/2021,4/9/2021,4/19/2021,"BSE, NSE",486,439,-9.67,-47,1.05,3.05,3.05,"2,500.00",5703.4,-2087,Negative,88.35,Axis Capital,
Barbeque-Nation Hospitality Ltd. IPO,3/24/2021,3/26/2021,4/7/2021,"BSE, NSE",500,500,0.00,0,13.13,3.1,5.11,452.87,548,-100.8,Negative,44.75,Ambit,
Suryoday Small Finance Bank Ltd. IPO,3/17/2021,3/19/2021,3/26/2021,"BSE, NSE",305,303,-0.66,-2,3.09,1.32,2.18,581.98,1118,-11.83,Negative,24.78,Axis Capital,
Nazara Technologies Ltd. IPO,3/17/2021,3/19/2021,3/30/2021,"BSE, NSE",1101,1990,80.74,889,7.52,389.86,103.77,582.69,446.8,-137.1,Negative,20.73,ICICI Securities,
Kalyan Jewellers India Ltd. IPO,3/16/2021,3/18/2021,3/26/2021,"BSE, NSE",87,73,-16.09,-14,2.62,2.76,2.14,"1,174.82",8573,-7.9,Negative,60.53,Axis Capital,
Laxmi Organic Industries Ltd. IPO,3/15/2021,3/17/2021,3/25/2021,"BSE, NSE",130,156,20.00,26,19.96,217.62,175.43,600,1351.6,82.33,6.97,73.07,Axis Capital,
Craftsman Automation Ltd. IPO,3/15/2021,3/17/2021,3/25/2021,"BSE, NSE",1490,1550,4.03,60,3.44,2.84,5.21,823.7,1051.8,5.31,2.51,60.4,Axis Capital,
Anupam Rasayan India Ltd. IPO,3/12/2021,3/16/2021,3/24/2021,"BSE, NSE",555,520,-6.31,-35,10.77,97.42,65.74,760,528,53.8,10.97,56.96,Ambit,
Easy Trip Planners Ltd. IPO,3/8/2021,3/10/2021,3/19/2021,"BSE, NSE",187,212.25,13.50,25.25,70.78,384.26,77.95,510,135,31,0.62,74.9,Axis Capital,
MTAR Technologies Ltd. IPO,3/3/2021,3/5/2021,3/15/2021,"BSE, NSE",575,1100,91.30,525,28.4,650.79,164.99,596.41,246.7,46,15.54,49.82,IIFL Capital,
Heranba Industries Ltd. IPO,2/23/2021,2/25/2021,3/5/2021,"BSE, NSE",627,699,11.48,72,11.84,271.15,67.45,625.24,974.7,97.7,24.73,74.23,Batlivala & Karani,
RailTel Corp.of India Ltd. IPO,2/16/2021,2/18/2021,2/26/2021,"BSE, NSE",94,104.45,11.12,10.45,16.78,73.25,65.14,819.24,1411,145.7,4.53,87.48,ICICI Securities,
Nureca Ltd. IPO,2/15/2021,2/17/2021,2/25/2021,"BSE, NSE",400,630,57.50,230,166.44,31.59,3.86,100,122.9,6,3.29,70.88,ITI Capital,
Stove Kraft Ltd. IPO,1/25/2021,1/28/2021,2/5/2021,"BSE, NSE",385,498,29.35,113,32.74,59.41,11.34,412.62,670.6,32.7,10.02,71.19,Edelweiss Financial,
Home First Finance Co.India Ltd. IPO,1/21/2021,1/25/2021,2/3/2021,"BSE, NSE",518,530,2.32,12,6.59,52.59,122.02,"1,153.72",431.5,79.8,10.87,34.33,Axis Capital,
Indigo Paints Ltd. IPO,1/20/2021,1/22/2021,2/2/2021,"BSE, NSE",1490,2607.5,75.00,1117.5,16,263,189,"1,169.12",625.1,47.8,10.05,54,Edelweiss Financial,
Indian Railway Finance Corp.Ltd. IPO (IRFC IPO),1/18/2021,1/20/2021,1/29/2021,"BSE, NSE",26,26,0.00,0,3.61,2.67,3.78,"4,633.38",13421,3694.6,3.57,86.36,HSBC Securities,
Radiant Cash Management Services Ltd. IPO,12/23/2022,12/27/2022,1/4/2023,"BSE, NSE",94,104,10.64,10,20.25,2.5,1.01,256.64,286.97,38.21,3.77,53.21,IIFL Capital,
Elin Electronics Ltd. IPO,12/20/2022,12/22/2022,12/30/2022,"BSE, NSE",247,244,-1.21,-3,2.2,3.29,4.51,475,1093.8,39.15,8.07,33.03,Axis Capital,
KFin Technologies Ltd. IPO,12/19/2022,12/21/2022,12/29/2022,"BSE, NSE",366,367,0.27,1,2.37,0.23,4.17,"1,500.00",486.2,148.5,8.74,44.91,ICICI Securities,
Landmark Cars Ltd. IPO,12/13/2022,12/15/2022,12/23/2022,"BSE, NSE",506,471,-6.92,-35,5.91,1.32,8.71,552,2989.1,66.2,19.34,51.71,Axis Capital,
Abans Holdings Ltd. IPO,12/12/2022,12/15/2022,12/23/2022,"BSE, NSE",270,273,1.11,3,4.41,0.08,1.01,345.6,1349.5,69.8,12.33,74.75,Aryaman Financial,
