IPO Name,Issue Open Date,Issue Close Date,Listing Date,Listing Exchange,Issue Price (Rs),Listing Price (Rs),Listing Gain (%),GMP ,Retail Subscription,NII Subscription,QIB Subscription,Issue Size (Rs.cr),Revenue (Rs),Profit (Rs),EPS,Promoter Holding (%),Lead Manager,Label
Sula Vineyards Ltd. IPO,12/12/2022,12/14/2022,12/22/2022,"BSE, NSE",357,358,0.28,1,1.65,1.7,1.07,960.35,453.9,2.54,0.29,27.39,Kotak Mahindra Capital,
Uniparts India Ltd. IPO,11/30/2022,12/2/2022,12/12/2022,"BSE, NSE",577,575,-0.35,-2,4.63,8.32,2.81,835.61,1228.9,166.9,37.07,65.88,Axis Capital,
Dharmaj Crop Guard Ltd. IPO,11/28/2022,11/30/2022,12/8/2022,"BSE, NSE",237,266,12.24,29,21.53,52.29,48.21,251.09,394,28.7,12.87,62.64,Elara Capital,
Keystone Realtors Ltd. IPO,11/14/2022,11/16/2022,11/24/2022,"BSE, NSE",541,555,2.59,14,5.09,3.03,4.09,635,1269.4,13.6,3.07,74.96,Axis Capital,
Inox Green Energy Services Ltd. IPO,11/11/2022,11/15/2022,11/23/2022,"BSE, NSE",65,60,-7.69,-5,3.86,2.05,1.06,740,169.3,-4.69,Negative,56,Edelweiss Financial,
Kaynes Technology India Ltd. IPO,11/10/2022,11/14/2022,11/22/2022,"BSE, NSE",587,778,32.54,191,21.24,21.01,14.98,857.82,706.1,45.4,9.15,63.6,Dam Capital,
Archean Chemical Industries Ltd. IPO,11/9/2022,11/11/2022,11/21/2022,"BSE, NSE",407,450,10.57,43,9.96,14.9,48.98,"1,462.30",1133,191,15.58,53.05,IIFL Capital,
Five-Star Business Finance Ltd. IPO,11/9/2022,11/11/2022,11/21/2022,"BSE, NSE",474,465,-1.90,-9,1.1,0.35,1.29,"1,588.51",1257,379.8,13.8,23.53,ICICI Securities,
Bikaji Foods International Ltd. IPO,11/3/2022,11/7/2022,11/16/2022,"BSE, NSE",300,322.8,7.60,22.8,4.77,7.73,12.06,880.86,1610.9,76.03,3.08,67.58,JM Financial,
Global Health Ltd. IPO,11/3/2022,11/7/2022,11/16/2022,"BSE, NSE",336,401,19.35,65,1.03,0.66,28.61,"2,205.57",2185.2,196.2,10.15,33.77,Kotak Mahindra Capital,
Fusion Micro Finance Ltd. IPO,11/2/2022,11/4/2022,11/15/2022,"BSE, NSE",368,359.5,-2.31,-8.5,0.51,1.38,8.59,"1,103.99",1478.7,20,2.44,59.5,ICICI Securities,
DCX Systems Ltd. IPO,10/31/2022,11/2/2022,11/11/2022,"BSE, NSE",207,287,38.65,80,61.77,43.97,84.32,500,1102.1,64.4,17.37,73.37,Edelweiss Financial,
Tracxn Technologies Ltd. IPO,10/10/2022,10/12/2022,10/20/2022,"BSE, NSE",80,83,3.75,3,4.87,8.01,2.04,309.38,63.4,0.83,0.08,35.79,IIFL Capital,
Electronics Mart India Ltd. IPO,10/4/2022,10/7/2022,10/17/2022,"BSE, NSE",59,90,52.54,31,20.8,16.99,44.74,500,4349.3,103.9,2.75,77.94,Anand Rathi Advisors,
Harsha Engineers International Ltd. IPO,9/14/2022,9/16/2022,9/26/2022,"BSE, NSE",330,450,36.36,120,17.63,71.32,178.26,755,1321.4,91.9,11.39,74.61,Axis Capital,
Tamilnad Mercantile Bank Ltd. IPO,9/5/2022,9/7/2022,9/15/2022,"BSE, NSE",510,510,0.00,0,6.41,2.94,1.06,807.84,4656.4,821.9,54.38,0,Axis Capital,
Dreamfolks Services Ltd. IPO,8/24/2022,8/26/2022,9/6/2022,"BSE, NSE",326,469,43.87,143,43.66,37.66,70.53,562.1,281,16.3,3.25,65.84,Equirus Capital,
Syrma SGS Technology Ltd. IPO,8/12/2022,8/18/2022,8/26/2022,"BSE, NSE",220,262,19.09,42,3.58,3.58,5.21,840.13,646.2,30.85,5.49,61.57,Dam Capital,
Aether Industries Ltd. IPO,5/24/2022,5/26/2022,6/3/2022,"BSE, NSE",642,704,9.66,62,1.14,2.52,17.57,808.04,603.6,103.4,9.38,87.89,HDFC Bank,
eMudhra Ltd. IPO,5/20/2022,5/24/2022,6/1/2022,"BSE, NSE",256,270,5.47,14,10.77,12.81,4.07,412.79,188.7,45.8,8.05,32.44,IIFL Capital,
Ethos Ltd. IPO,5/18/2022,5/20/2022,5/30/2022,"BSE, NSE",878,830,-5.47,-48,0.84,1.48,1.06,402.26,386.6,1.9,0.98,49.07,Emkay Global,
Paradeep Phosphates Ltd. IPO,5/17/2022,5/19/2022,5/27/2022,"BSE, NSE",42,44,4.76,2,1.37,0.22,3.06,"1,501.73",5188,362.8,4.41,56.96,Axis Capital,
Venus Pipes & Tubes Ltd. IPO,5/11/2022,5/13/2022,5/24/2022,"BSE, NSE",326,337.5,3.53,11.5,19.03,15.66,12.02,165.42,308.6,23.4,6.9,50.77,SMC Capitals,
Delhivery Ltd. IPO,5/11/2022,5/13/2022,5/24/2022,"BSE, NSE",487,495.2,1.68,8.19999999999999,0.57,0.3,2.66,"5,235.00",5504.6,-415.7,Negative,6.3,Kotak Mahindra Capital,
Prudent Corporate Advisory Services Ltd. IPO,5/10/2022,5/12/2022,5/20/2022,"BSE, NSE",630,650,3.17,20,1.24,0.99,1.25,428.28,320.1,45.4,10.92,57.06,ICICI Securities,
Life Insurance Corp.of India IPO (LIC IPO),5/4/2022,5/9/2022,5/17/2022,"BSE, NSE",949,872,-8.11,-77,1.99,2.91,2.83,"20,557.23",704443,2974.1,0.47,96.5,Axis Capital,
Rainbow Children's Medicare Ltd. IPO,4/27/2022,4/29/2022,5/10/2022,"BSE, NSE",542,540,-0.37,-2,1.38,0.55,3.22,"1,580.85",500,39.5,8.12,49.8,Kotak Mahindra Capital,
Campus Activewear Ltd. IPO,4/26/2022,4/28/2022,5/9/2022,"BSE, NSE",292,378,29.45,86,7.68,22.25,152.04,"1,399.77",710,26.8,2.2,74.13,JM Financial,
Hariom Pipe Industries Ltd. IPO,3/30/2022,4/5/2022,4/13/2022,"BSE, NSE",153,214,39.87,61,12.15,8.87,1.91,130.05,398.9,32.2,15.53,83.65,ITI Capital,
Veranda Learning Solutions Ltd. IPO,3/29/2022,3/31/2022,4/11/2022,"BSE, NSE",137,150,9.49,13,10.72,1.7,0.08,200,2.52,-8.26,Negative,56.63,Systematix Corporate,
Uma Exports Ltd. IPO,3/28/2022,3/30/2022,4/7/2022,"BSE, NSE",68,80,17.65,12,10.02,2.22,1.06,60,752.6,10.3,3.89,70.82,Corporate Capitalventures,
Vedant Fashions Ltd. IPO,2/4/2022,2/8/2022,2/16/2022,"BSE, NSE",866,936,8.08,70,0.39,1.03,7.49,"3,149.19",570.6,132.8,5.53,84.09,Axis Capital,
Adani Wilmar Ltd. IPO,1/27/2022,1/31/2022,2/8/2022,"BSE, NSE",230,227,-1.30,-3,3.92,56.3,5.73,"3,600.00",37090.4,703.7,6.37,87.94,BNP Paribas,
AGS Transact Technologies Ltd. IPO,1/19/2022,1/21/2022,1/31/2022,"BSE, NSE",175,161,-8.00,-14,3.08,25.61,2.68,680,1759.7,-18.1,Negative,68.41,HDFC Bank,
Innova Captab Ltd. IPO,12/21/2023,12/26/2023,12/29/2023,"BSE, NSE",448,452.1,0.92,4.10000000000002,17.15,64.94,116.73,570,402.73,38.21,7.55,32.22,ICICI Securities,
Azad Engineering Ltd. IPO,12/20/2023,12/22/2023,12/28/2023,"BSE, NSE",524,710,35.50,186,24.51,90.24,179.64,740,261.27,84.75,19.5,64.44,Axis Capital,
Credo Brands Marketing Ltd. IPO,12/19/2023,12/21/2023,12/27/2023,"BSE, NSE",280,381,36.07,101,7.87,55.51,104.95,549.78,498,78,12.05,33.54,Dam Capital,
Happy Forgings Ltd. IPO,12/19/2023,12/21/2023,12/27/2023,"BSE, NSE",850,1001,17.76,151,15.4,63.45,214.65,"1,008.59",1192.4,208.6,23.13,78.52,JM Financial,
RBZ Jewellers Ltd. IPO,12/19/2023,12/21/2023,12/27/2023,"BSE, NSE",100,100,0.00,0,24.74,9.27,13.43,100,289.6,27.75,5.7,75,Arihant Capital,
Motisons Jewellers Ltd. IPO,12/18/2023,12/20/2023,12/26/2023,"BSE, NSE",55,109,98.18,54,8,13.87,18.35,151.09,366.19,22.2,3.31,69,Holani Consultants,
Muthoot Microfin Ltd. IPO,12/18/2023,12/20/2023,12/26/2023,"BSE, NSE",291,291.9,0.31,0.899999999999977,135.6,311.99,135.01,960,1428.8,163.9,9.63,69.04,ICICI Securities,
Suraj Estate Developers Ltd. IPO,12/18/2023,12/20/2023,12/26/2023,"BSE, NSE",360,360,0.00,0,9.85,20.02,25.74,400,267.3,32.65,9.38,74.99,ITI Capital,
Inox India Ltd. IPO,12/14/2023,12/18/2023,12/21/2023,"BSE, NSE",660,949.65,43.89,289.65,15.3,53.2,147.8,"1,459.32",984,152.7,20.08,75,ICICI Securities,
DOMS Industries Ltd. IPO,12/13/2023,12/15/2023,12/20/2023,"BSE, NSE",790,1400,77.22,610,73.38,70.06,122.16,"1,200.00",1216.52,102.87,18.29,76.84,JM Financial,
India Shelter Finance Corp.Ltd. IPO,12/13/2023,12/15/2023,12/20/2023,"BSE, NSE",493,612.7,24.28,119.7,10.46,29.97,94.29,"1,200.00",606.3,155.3,17.38,51.69,ICICI Securities,
Tata Technologies Ltd. IPO,11/22/2023,11/24/2023,11/30/2023,"BSE, NSE",500,1200,140.00,700,16.5,62.11,203.41,"3,042.51",4501.9,624.03,15.38,53.39,JM Financial,
Flair Writing Industries Ltd. IPO,11/22/2023,11/24/2023,12/1/2023,"BSE, NSE",304,501,64.80,197,13.01,33.37,115.6,593,943.4,153.2,14.88,69.17,Nuvama Wealth Management,
Fedbank Financial Services Ltd. IPO,11/22/2023,11/24/2023,11/30/2023,"BSE, NSE",140,140,0.00,0,1.95,2.5,3.54,"1,092.26",1154.5,154.3,9.6,62.61,ICICI Securities,
Gandhar Oil Refinery (India) Ltd. IPO,11/22/2023,11/24/2023,11/30/2023,"BSE, NSE",169,298,76.33,129,28.95,62.23,129,500.69,3543,213.9,19.34,63.85,ICICI Securities,
Indian Renewable Energy Development Agency Ltd. IPO (IREDA IPO),11/21/2023,11/23/2023,11/29/2023,"BSE, NSE",32,60,87.50,28,9.94,24.16,104.57,"2,150.21",3483.7,864.9,3.5,75,IDBI Capital Markets,
ASK Automotive Ltd. IPO,11/7/2023,11/9/2023,11/15/2023,"BSE, NSE",282,303.3,7.55,21.3,5.69,35.47,142.41,833.91,2642.4,122.9,6.97,71.12,JM Financial,
Protean eGov Technologies Ltd. IPO,11/6/2023,11/8/2023,11/13/2023,BSE,792,975,23.11,183,8.93,31.22,18.26,489.95,765.8,25.2,6.24,33.56,ICICI Securities,
ESAF Small Finance Bank Ltd. IPO,11/3/2023,11/7/2023,11/10/2023,"BSE, NSE",60,60.9,1.50,0.899999999999999,16.97,84.37,173.52,463,3165.9,310.2,14.99,53.05,ICICI Securities,
Honasa Consumer Ltd. IPO,10/31/2023,11/2/2023,11/7/2023,"BSE, NSE",324,330,1.85,6,1.35,7.37,20.91,"1,701.44",1492.8,-150.9,-5.31,36.06,Kotak Mahindra Capital,
Cello World Ltd. IPO,10/30/2023,11/1/2023,11/6/2023,"BSE, NSE",648,829,27.93,181,3.21,25.65,122.2,"1,900.00",1796.7,285,13.56,79.91,Kotak Mahindra Capital,
Blue Jet Healthcare Ltd. IPO,10/25/2023,10/27/2023,11/1/2023,"BSE, NSE",346,380,9.83,34,2.24,13.59,13.72,840.27,683,160,9.82,66.44,Kotak Mahindra Capital,
IRM Energy Ltd. IPO,10/18/2023,10/20/2023,10/26/2023,"BSE, NSE",505,505,0.00,0,9.29,16.89,44.75,545,1045.9,108.2,18.42,50.5,HDFC Bank,
Plaza Wires Ltd. IPO,9/29/2023,10/5/2023,10/12/2023,"BSE, NSE",54,84,55.56,30,160.91,388.75,43.56,71.28,182.6,7.5,1.76,63.29,Pantomath Capital,
Valiant Laboratories Ltd. IPO,9/27/2023,10/3/2023,10/6/2023,"BSE, NSE",140,130,-7.14,-10,16.03,24.3,21.04,152.46,333.1,29,6.75,74.5,Unistone Capital,
Updater Services Ltd. IPO,9/25/2023,9/27/2023,10/4/2023,"BSE, NSE",300,289.9,-3.37,-10.1,1.38,5.62,2.64,640,2096,34.5,5.39,60.55,IIFL Capital,
JSW Infrastructure Ltd. IPO,9/25/2023,9/27/2023,10/3/2023,"BSE, NSE",119,143,20.17,24,15.43,84.41,57.09,"2,800.00",3373.4,748.8,3.58,66.07,JM Financial,
Manoj Vaibhav Gems 'N' Jewellers Ltd. IPO,9/22/2023,9/26/2023,10/3/2023,"BSE, NSE",215,230,6.98,15,10.93,4.29,1.06,270.2,2042.8,75.8,6.59,71.99,Bajaj Capital,
Signatureglobal (India) Ltd. IPO,9/20/2023,9/22/2023,9/27/2023,"BSE, NSE",385,385,0.00,0,7.17,12.87,13.34,730,158.5,-69,-5.61,69.76,ICICI Securities,
Sai Silks (Kalamandir) Ltd. IPO,9/20/2023,9/22/2023,9/27/2023,"BSE, NSE",222,199,-10.36,-23,5.09,3.28,1.1,"1,201.00",1341.3,97.6,6.48,75.47,Motilal Oswal Investment,
Yatra Online Ltd. IPO,9/15/2023,9/20/2023,9/28/2023,"BSE, NSE",142,140,-1.41,-2,2.09,0.84,12.56,775,398,7.6,0.5,2.56,SBICAP,
Zaggle Prepaid Ocean Services Ltd. IPO,9/14/2023,9/18/2023,9/22/2023,"BSE, NSE",164,164,0.00,0,6.08,1.48,6.44,563.38,552.4,41.9,3.61,32.9,ICICI Securities,
SAMHI Hotels Ltd. IPO,9/14/2023,9/18/2023,9/22/2023,"BSE, NSE",126,134.5,6.75,8.5,1.11,2.05,8.76,"1,370.10",699.7,-334.8,Negative,44.59,JM Financial,
R R Kabel Ltd. IPO,9/13/2023,9/15/2023,9/20/2023,"BSE, NSE",1035,1180,14.01,145,2.13,8.32,17.36,"1,964.01",5633.64,189.87,18.66,60.83,Axis Capital,
EMS Ltd. IPO,9/8/2023,9/12/2023,9/21/2023,"BSE, NSE",211,282.05,33.67,71.05,30.55,84.39,149.98,321.25,363.3,108.6,18.39,69.65,Khambatta Securities,
Jupiter Life Line Hospitals Ltd. IPO,9/6/2023,9/8/2023,9/18/2023,"BSE, NSE",735,973,32.38,238,7.73,36.03,80.99,869.08,892.5,72.9,11.57,34.19,ICICI Securities,
Ratnaveer Precision Engineering Ltd. IPO,9/4/2023,9/6/2023,9/11/2023,"BSE, NSE",98,123,25.51,25,53.95,135.21,103.16,165.03,479.7,25.04,5.26,68.61,Unistone Capital,
Rishabh Instruments Ltd. IPO,8/30/2023,9/1/2023,9/11/2023,"BSE, NSE",441,460,4.31,19,8.44,31.29,72.8,490.78,569.5,49.7,14.12,49.97,Dam Capital,
Vishnu Prakash R.Punglia Ltd. IPO,8/24/2023,8/28/2023,9/5/2023,"BSE, NSE",99,165,66.67,66,32.01,111.03,65.11,308.61,1168.4,90.5,15.52,63.3,Choice Capital,
Aeroflex Industries Ltd. IPO,8/22/2023,8/24/2023,8/31/2023,"BSE, NSE",108,197.4,82.78,89.4,34.41,126.13,194.73,351,269.5,30.1,7.6,65.8,Pantomath Capital,
Pyramid Technoplast Ltd. IPO,8/18/2023,8/22/2023,8/29/2023,"BSE, NSE",166,187,12.65,21,14.15,32.24,9.94,153.05,403.5,31.8,10.74,73.3,PNB Investment,
TVS Supply Chain Solutions Ltd. IPO,8/10/2023,8/14/2023,8/23/2023,"BSE, NSE",197,190,-3.55,-7,7.89,2.44,1.66,880,10235.3,-41.9,-1.11,44.2,JM Financial,
Concord Biotech Ltd. IPO,8/4/2023,8/8/2023,8/18/2023,"BSE, NSE",741,900,21.46,159,3.78,16.99,67.67,"1,550.52",853.1,212.7,20.37,56.09,Kotak Mahindra Capital,
SBFC Finance Ltd. IPO,8/3/2023,8/7/2023,8/16/2023,"BSE, NSE",57,92,61.40,35,10.99,51.82,203.61,"1,025.00",1152,149.7,1.76,65,ICICI Securities,
Yatharth Hospital & Trauma Care Services Ltd. IPO,7/26/2023,7/28/2023,8/7/2023,"BSE, NSE",300,304,1.33,4,8.34,34.61,21.17,686.55,520.3,65.7,7.85,65.71,Intensive Fiscal,
Netweb Technologies India Ltd. IPO,7/17/2023,7/19/2023,7/27/2023,"BSE, NSE",500,942.5,88.50,442.5,19.48,81.81,220.69,631,445.6,46.9,7.79,72.63,Equirus Capital,
Utkarsh Small Finance Bank Ltd. IPO,7/12/2023,7/14/2023,7/21/2023,"BSE, NSE",25,40,60.00,15,23.41,81.64,124.85,500,2735.6,404.5,7.47,69.04,ICICI Securities,
Senco Gold Ltd. IPO,7/4/2023,7/6/2023,7/14/2023,"BSE, NSE",317,430,35.65,113,15.46,15.7,10.7,405,4108.2,158.4,11.83,69.59,IIFL Capital,
Cyient DLM Ltd. IPO,6/27/2023,6/30/2023,7/10/2023,"BSE, NSE",265,403,52.08,138,52.17,95.87,47.75,592,832,31.7,4,66.68,Axis Capital,
ideaForge Technology Ltd. IPO,6/26/2023,6/30/2023,7/7/2023,"BSE, NSE",672,1305.1,94.21,633.1,85.1,80.58,125.81,567.24,186,31.9,8.95,25.75,JM Financial,
HMA Agro Industries Ltd. IPO,6/20/2023,6/23/2023,7/4/2023,"BSE, NSE",585,615,5.13,30,0.96,2.97,1.74,480,3143.6,124.9,24.72,81.75,Aryaman Financial,
IKIO Lighting Ltd. IPO,6/6/2023,6/8/2023,6/16/2023,"BSE, NSE",285,392.5,37.72,107.5,16.65,32.27,163.55,606.5,330.4,75.3,10.02,76.22,Motilal Oswal Investment,
Mankind Pharma Ltd. IPO,4/25/2023,4/27/2023,5/9/2023,"BSE, NSE",1080,1300,20.37,220,0.92,2.8,4.9,"4,326.36",8749.7,1311.9,32.61,77.85,Kotak Mahindra Capital,
Avalon Technologies Ltd. IPO,4/3/2023,4/6/2023,4/18/2023,"BSE, NSE",436,436,0.00,0,0.88,1.63,3.44,865,840.4,68.2,10.43,57.06,JM Financial,
Udayshivakumar Infra Ltd. IPO,3/20/2023,3/23/2023,4/3/2023,"BSE, NSE",35,35,0.00,0,14.99,10.42,4.41,66,186.4,12.1,3.57,60,Saffron Capital,
Global Surfaces Ltd. IPO,3/13/2023,3/15/2023,3/23/2023,"BSE, NSE",140,163,16.43,23,3.04,15.22,5.09,154.98,191,35,12.38,70.8,Unistone Capital,
Divgi TorqTransfer Systems Ltd. IPO,3/1/2023,3/3/2023,3/14/2023,"BSE, NSE",590,600,1.69,10,4.31,1.4,7.83,412.12,252,46.1,14.93,39.52,Inga Ventures,
Bajaj Housing Finance Ltd. IPO,9/9/2024,9/11/2024,9/16/2024,"BSE, NSE",70,150,114.29,80,7.41,43.98,222.05,"6,560.00",14024.1,1732.1,16.79,NA ,Kotak Mahindra Capital,
Baazar Style Retail Ltd. IPO,8/30/2024,9/3/2024,9/6/2024,"BSE, NSE",389,389,0.00,0,9.07,59.41,81.83,834.68,880,5.1,1.7,60,Axis Capital,
ECOS (India) Mobility & Hospitality Ltd. IPO (ECOS Mobility IPO),8/28/2024,8/30/2024,9/4/2024,"BSE, NSE",334,365,9.28,31,19.66,71.17,136.85,601.2,310.85,13.29,3.57,59.25,Equirus Capital,
Premier Energies Ltd. IPO,8/27/2024,8/29/2024,9/3/2024,"BSE, NSE",450,991,120.22,541,7.44,50.98,212.42,"2,830.40",1428.1,120.4,8.05,59.61,Kotak Mahindra Capital,
Orient Technologies Ltd. IPO,8/21/2024,8/23/2024,8/28/2024,"BSE, NSE",206,288,39.81,82,68.93,310.03,188.79,214.76,530.4,26.7,6.9,64.84,Elara Capital,
Saraswati Saree Depot Ltd. IPO,8/12/2024,8/14/2024,8/20/2024,"BSE, NSE",160,200,25.00,40,61.59,358.47,64.12,160.01,111.4,10.05,7,64.91,Unistone Capital,
Brainbees Solutions Ltd. IPO,8/6/2024,8/8/2024,8/13/2024,"BSE, NSE",465,651,40.00,186,2.31,4.68,19.3,"4,193.73",5632.5,-484,Negative,26.12,Kotak Mahindra Capital,
Ola Electric Mobility Ltd. IPO,8/2/2024,8/6/2024,8/9/2024,"BSE, NSE",76,76,0.00,0,4.05,2.51,5.53,"6,145.56",2634.3,-1472,Negative,35.45,Kotak Mahindra Capital,
Emcure Pharmaceuticals Ltd. IPO,7/3/2024,7/5/2024,7/10/2024,"BSE, NSE",1008,1325.05,31.45,317.05,7.36,49.32,191.24,"1,952.03",6031.5,244.7,14.28,53.3,Kotak Mahindra Capital,
Stanley Lifestyles Ltd. IPO,6/21/2024,6/25/2024,6/28/2024,"BSE, NSE",369,499.8,35.45,130.8,19.08,121.42,215.62,537.02,419,23.22,4.48,67.43,Axis Capital,
DEE Development Engineers Ltd. IPO,6/19/2024,6/21/2024,6/26/2024,"BSE, NSE",203,300,47.78,97,23.66,149.38,206.54,418.01,595.5,12.9,2.15,64.3,SBICAP,
Kronox Lab Sciences Ltd. IPO,6/3/2024,6/5/2024,6/10/2024,"BSE, NSE",136,167,22.79,31,54.24,301.92,89.03,130.15,95.59,16.62,3.29,74.88,Pantomath Capital,
